Simulator Results
Date:, Wed Feb 17 11:53:36 CET 2021

Simulator Configuration
Simulation Type:,Terminating
Project Name:,VCtest
Study Name:,study
Random Number Generator:,Lagged Fibonacci
Random Number Seed:,31415
Maximum Batches:,100000
Minimum Batches:,1000
Data Reporting Frequency:,1000
Display Update Frequency:,1000
BuildType:,Optimize
Execution Architecture:,64-bit
Runname:,Results
Output File:,Results_output.txt
Results File:,Results_results
Jackknife Variance:,On
Processors Per Experiment:,1
Maximize Processor Usage:,false
Processors Selected for Simulation:
LAPTOP-RDGR22SH,amd64

Experiment 1
Experiment 1,Start Time:,Wed Feb 17 11:47:02 CET 2021
Experiment 1,Finish Time:,Wed Feb 17 11:47:16 CET 2021
Experiment 1,Elapsed Running Time:,14.255
Experiment 1,Total CPU Time:,13.798
Experiment 1,Batches Completed:,2000
Experiment 1,Experiment Name:,Experiment 1
Experiment 1,Global Variable Settings:
Experiment 1,short,FSDelay,8
Experiment 1,double,fs2fsvcRateH,0.01
Experiment 1,double,fs2psRateH,0.01
Experiment 1,double,fsvc2fsRateH,0.05
Experiment 1,short,numOfTrains,20
Experiment 1,double,repairRateH,0.2
Experiment 1,short,trainLength,2
Experiment 1, Results
Experiment 1,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 1,Mean,trains,3600.0,3600.0,1,4475050000E02 ,+/-,4,5159254072E-01
Experiment 1,Mean,trains,7200.0,7200.0,2,8847150000E02 ,+/-,1,2401988599E00 

Experiment 2
Experiment 2,Start Time:,Wed Feb 17 11:47:16 CET 2021
Experiment 2,Finish Time:,Wed Feb 17 11:47:31 CET 2021
Experiment 2,Elapsed Running Time:,14.76
Experiment 2,Total CPU Time:,14.424
Experiment 2,Batches Completed:,2000
Experiment 2,Experiment Name:,Experiment 2
Experiment 2,Global Variable Settings:
Experiment 2,short,FSDelay,8
Experiment 2,double,fs2fsvcRateH,0.04
Experiment 2,double,fs2psRateH,0.01
Experiment 2,double,fsvc2fsRateH,0.05
Experiment 2,short,numOfTrains,20
Experiment 2,double,repairRateH,0.2
Experiment 2,short,trainLength,2
Experiment 2, Results
Experiment 2,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 2,Mean,trains,3600.0,3600.0,1,4489800000E02 ,+/-,4,2615437176E-01
Experiment 2,Mean,trains,7200.0,7200.0,2,8882900000E02 ,+/-,1,1913843834E00 

Experiment 3
Experiment 3,Start Time:,Wed Feb 17 11:47:31 CET 2021
Experiment 3,Finish Time:,Wed Feb 17 11:47:45 CET 2021
Experiment 3,Elapsed Running Time:,14.764
Experiment 3,Total CPU Time:,14.453
Experiment 3,Batches Completed:,2000
Experiment 3,Experiment Name:,Experiment 3
Experiment 3,Global Variable Settings:
Experiment 3,short,FSDelay,8
Experiment 3,double,fs2fsvcRateH,0.07
Experiment 3,double,fs2psRateH,0.01
Experiment 3,double,fsvc2fsRateH,0.05
Experiment 3,short,numOfTrains,20
Experiment 3,double,repairRateH,0.2
Experiment 3,short,trainLength,2
Experiment 3, Results
Experiment 3,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 3,Mean,trains,3600.0,3600.0,1,4499900000E02 ,+/-,4,1606525501E-01
Experiment 3,Mean,trains,7200.0,7200.0,2,8928950000E02 ,+/-,1,1543630987E00 

Experiment 4
Experiment 4,Start Time:,Wed Feb 17 11:47:45 CET 2021
Experiment 4,Finish Time:,Wed Feb 17 11:48:00 CET 2021
Experiment 4,Elapsed Running Time:,14.773
Experiment 4,Total CPU Time:,14.37
Experiment 4,Batches Completed:,2000
Experiment 4,Experiment Name:,Experiment 4
Experiment 4,Global Variable Settings:
Experiment 4,short,FSDelay,8
Experiment 4,double,fs2fsvcRateH,0.1
Experiment 4,double,fs2psRateH,0.01
Experiment 4,double,fsvc2fsRateH,0.05
Experiment 4,short,numOfTrains,20
Experiment 4,double,repairRateH,0.2
Experiment 4,short,trainLength,2
Experiment 4, Results
Experiment 4,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 4,Mean,trains,3600.0,3600.0,1,4492450000E02 ,+/-,4,3229764282E-01
Experiment 4,Mean,trains,7200.0,7200.0,2,8882850000E02 ,+/-,1,1948155013E00 

Experiment 5
Experiment 5,Start Time:,Wed Feb 17 11:48:00 CET 2021
Experiment 5,Finish Time:,Wed Feb 17 11:48:18 CET 2021
Experiment 5,Elapsed Running Time:,17.452
Experiment 5,Total CPU Time:,16.497
Experiment 5,Batches Completed:,2000
Experiment 5,Experiment Name:,Experiment 5
Experiment 5,Global Variable Settings:
Experiment 5,short,FSDelay,8
Experiment 5,double,fs2fsvcRateH,0.13
Experiment 5,double,fs2psRateH,0.01
Experiment 5,double,fsvc2fsRateH,0.05
Experiment 5,short,numOfTrains,20
Experiment 5,double,repairRateH,0.2
Experiment 5,short,trainLength,2
Experiment 5, Results
Experiment 5,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 5,Mean,trains,3600.0,3600.0,1,4500200000E02 ,+/-,4,4131717476E-01
Experiment 5,Mean,trains,7200.0,7200.0,2,8965900000E02 ,+/-,1,1329205446E00 

Experiment 6
Experiment 6,Start Time:,Wed Feb 17 11:48:18 CET 2021
Experiment 6,Finish Time:,Wed Feb 17 11:48:34 CET 2021
Experiment 6,Elapsed Running Time:,16.689
Experiment 6,Total CPU Time:,15.621
Experiment 6,Batches Completed:,2000
Experiment 6,Experiment Name:,Experiment 6
Experiment 6,Global Variable Settings:
Experiment 6,short,FSDelay,8
Experiment 6,double,fs2fsvcRateH,0.16
Experiment 6,double,fs2psRateH,0.01
Experiment 6,double,fsvc2fsRateH,0.05
Experiment 6,short,numOfTrains,20
Experiment 6,double,repairRateH,0.2
Experiment 6,short,trainLength,2
Experiment 6, Results
Experiment 6,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 6,Mean,trains,3600.0,3600.0,1,4477650000E02 ,+/-,4,3005967002E-01
Experiment 6,Mean,trains,7200.0,7200.0,2,8833350000E02 ,+/-,1,1853042243E00 

Experiment 7
Experiment 7,Start Time:,Wed Feb 17 11:48:34 CET 2021
Experiment 7,Finish Time:,Wed Feb 17 11:48:50 CET 2021
Experiment 7,Elapsed Running Time:,15.611
Experiment 7,Total CPU Time:,15.129
Experiment 7,Batches Completed:,2000
Experiment 7,Experiment Name:,Experiment 7
Experiment 7,Global Variable Settings:
Experiment 7,short,FSDelay,8
Experiment 7,double,fs2fsvcRateH,0.19
Experiment 7,double,fs2psRateH,0.01
Experiment 7,double,fsvc2fsRateH,0.05
Experiment 7,short,numOfTrains,20
Experiment 7,double,repairRateH,0.2
Experiment 7,short,trainLength,2
Experiment 7, Results
Experiment 7,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 7,Mean,trains,3600.0,3600.0,1,4484150000E02 ,+/-,4,3082720297E-01
Experiment 7,Mean,trains,7200.0,7200.0,2,8866650000E02 ,+/-,1,1739606732E00 

Experiment 8
Experiment 8,Start Time:,Wed Feb 17 11:48:50 CET 2021
Experiment 8,Finish Time:,Wed Feb 17 11:49:06 CET 2021
Experiment 8,Elapsed Running Time:,15.573
Experiment 8,Total CPU Time:,14.938
Experiment 8,Batches Completed:,2000
Experiment 8,Experiment Name:,Experiment 8
Experiment 8,Global Variable Settings:
Experiment 8,short,FSDelay,8
Experiment 8,double,fs2fsvcRateH,0.22
Experiment 8,double,fs2psRateH,0.01
Experiment 8,double,fsvc2fsRateH,0.05
Experiment 8,short,numOfTrains,20
Experiment 8,double,repairRateH,0.2
Experiment 8,short,trainLength,2
Experiment 8, Results
Experiment 8,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 8,Mean,trains,3600.0,3600.0,1,4497300000E02 ,+/-,4,2596193999E-01
Experiment 8,Mean,trains,7200.0,7200.0,2,8930250000E02 ,+/-,1,1192458838E00 

Experiment 9
Experiment 9,Start Time:,Wed Feb 17 11:49:06 CET 2021
Experiment 9,Finish Time:,Wed Feb 17 11:49:21 CET 2021
Experiment 9,Elapsed Running Time:,15.58
Experiment 9,Total CPU Time:,14.958
Experiment 9,Batches Completed:,2000
Experiment 9,Experiment Name:,Experiment 9
Experiment 9,Global Variable Settings:
Experiment 9,short,FSDelay,8
Experiment 9,double,fs2fsvcRateH,0.25
Experiment 9,double,fs2psRateH,0.01
Experiment 9,double,fsvc2fsRateH,0.05
Experiment 9,short,numOfTrains,20
Experiment 9,double,repairRateH,0.2
Experiment 9,short,trainLength,2
Experiment 9, Results
Experiment 9,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 9,Mean,trains,3600.0,3600.0,1,4462550000E02 ,+/-,4,6511415858E-01
Experiment 9,Mean,trains,7200.0,7200.0,2,8848650000E02 ,+/-,1,1992903653E00 

Experiment 10
Experiment 10,Start Time:,Wed Feb 17 11:49:21 CET 2021
Experiment 10,Finish Time:,Wed Feb 17 11:49:37 CET 2021
Experiment 10,Elapsed Running Time:,15.636
Experiment 10,Total CPU Time:,14.842
Experiment 10,Batches Completed:,2000
Experiment 10,Experiment Name:,Experiment 10
Experiment 10,Global Variable Settings:
Experiment 10,short,FSDelay,8
Experiment 10,double,fs2fsvcRateH,0.28
Experiment 10,double,fs2psRateH,0.01
Experiment 10,double,fsvc2fsRateH,0.05
Experiment 10,short,numOfTrains,20
Experiment 10,double,repairRateH,0.2
Experiment 10,short,trainLength,2
Experiment 10, Results
Experiment 10,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 10,Mean,trains,3600.0,3600.0,1,4501350000E02 ,+/-,4,2183880941E-01
Experiment 10,Mean,trains,7200.0,7200.0,2,8996650000E02 ,+/-,1,0690599690E00 

Experiment 11
Experiment 11,Start Time:,Wed Feb 17 11:49:37 CET 2021
Experiment 11,Finish Time:,Wed Feb 17 11:49:53 CET 2021
Experiment 11,Elapsed Running Time:,15.629
Experiment 11,Total CPU Time:,14.692
Experiment 11,Batches Completed:,2000
Experiment 11,Experiment Name:,Experiment 11
Experiment 11,Global Variable Settings:
Experiment 11,short,FSDelay,8
Experiment 11,double,fs2fsvcRateH,0.31000000000000005
Experiment 11,double,fs2psRateH,0.01
Experiment 11,double,fsvc2fsRateH,0.05
Experiment 11,short,numOfTrains,20
Experiment 11,double,repairRateH,0.2
Experiment 11,short,trainLength,2
Experiment 11, Results
Experiment 11,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 11,Mean,trains,3600.0,3600.0,1,4503200000E02 ,+/-,4,1803281692E-01
Experiment 11,Mean,trains,7200.0,7200.0,2,8962000000E02 ,+/-,1,0986843068E00 

Experiment 12
Experiment 12,Start Time:,Wed Feb 17 11:49:53 CET 2021
Experiment 12,Finish Time:,Wed Feb 17 11:50:08 CET 2021
Experiment 12,Elapsed Running Time:,15.654
Experiment 12,Total CPU Time:,15.357
Experiment 12,Batches Completed:,2000
Experiment 12,Experiment Name:,Experiment 12
Experiment 12,Global Variable Settings:
Experiment 12,short,FSDelay,8
Experiment 12,double,fs2fsvcRateH,0.3400000000000001
Experiment 12,double,fs2psRateH,0.01
Experiment 12,double,fsvc2fsRateH,0.05
Experiment 12,short,numOfTrains,20
Experiment 12,double,repairRateH,0.2
Experiment 12,short,trainLength,2
Experiment 12, Results
Experiment 12,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 12,Mean,trains,3600.0,3600.0,1,4498950000E02 ,+/-,4,1770954366E-01
Experiment 12,Mean,trains,7200.0,7200.0,2,8928550000E02 ,+/-,1,0822278637E00 

Experiment 13
Experiment 13,Start Time:,Wed Feb 17 11:50:08 CET 2021
Experiment 13,Finish Time:,Wed Feb 17 11:50:16 CET 2021
Experiment 13,Elapsed Running Time:,7.994
Experiment 13,Total CPU Time:,7.454
Experiment 13,Batches Completed:,1000
Experiment 13,Experiment Name:,Experiment 13
Experiment 13,Global Variable Settings:
Experiment 13,short,FSDelay,8
Experiment 13,double,fs2fsvcRateH,0.3700000000000001
Experiment 13,double,fs2psRateH,0.01
Experiment 13,double,fsvc2fsRateH,0.05
Experiment 13,short,numOfTrains,20
Experiment 13,double,repairRateH,0.2
Experiment 13,short,trainLength,2
Experiment 13, Results
Experiment 13,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 13,Mean,trains,3600.0,3600.0,1,4538000000E02 ,+/-,5,4824616699E-01
Experiment 13,Mean,trains,7200.0,7200.0,2,9130600000E02 ,+/-,1,3492521703E00 

Experiment 14
Experiment 14,Start Time:,Wed Feb 17 11:50:16 CET 2021
Experiment 14,Finish Time:,Wed Feb 17 11:50:32 CET 2021
Experiment 14,Elapsed Running Time:,15.604
Experiment 14,Total CPU Time:,14.653
Experiment 14,Batches Completed:,2000
Experiment 14,Experiment Name:,Experiment 14
Experiment 14,Global Variable Settings:
Experiment 14,short,FSDelay,8
Experiment 14,double,fs2fsvcRateH,0.40000000000000013
Experiment 14,double,fs2psRateH,0.01
Experiment 14,double,fsvc2fsRateH,0.05
Experiment 14,short,numOfTrains,20
Experiment 14,double,repairRateH,0.2
